รหัส9หลัก,ชื่อหน่วยงาน,รหัสสังกัด,สังกัด,รหัสประเภท,ประเภท,ระดับขีดความสามารถ,จำนวนเตียง,รหัสจังหวัด,จังหวัด,รหัสอำเภอ,อำเภอ,รหัสตำบล,ตำบล,รหัสหมู่,หมู่,สถานะ,สถานะการเปิดบริการ,ที่อยู่,รหัสไปรษณีย์,โทรศัพท์,โทรสาร,รหัสระดับการบริการ,ระดับการบริการ,รหัสประเภทบริการ,ประเภทบริการ,รหัสการเปลี่ยนแปลง,ชื่อการเปลี่ยนแปลง,หมายเหตุ,วันที่กำหนดรหัส,วันที่ยกเลิกรหัส,วันที่เปิดบริการ,วันที่ปิดบริการ,วันที่ปรับปรุงข้อมูลล่าสุด,รหัส5หลัก
001195000,เทศบาลตำบลสัตหีบ,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,09,อ.สัตหีบ,01, ต.สัตหีบ,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,11950, 
001198700,เทศบาลตำบลบางเสร่,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,09,อ.สัตหีบ,04, ต.บางเสร่,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,11987, 
001185300,โรงพยาบาลสมิติเวชศรีราชา,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,100,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,หมู่ 0,01,เปิดดำเนินการ,8  ซ.เเหลมเกตุ ถ.เจิมจอมพล,,,,,,,,,,,,,,,,11853, 
001429300,เทศบาลเมืองศรีราชา,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,06, ต.เขาคันทรง,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14293, 
001429400,เทศบาลตำบลแหลมฉบัง,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,07,อ.ศรีราชา,06, ต.เขาคันทรง,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,14294, 
001521200,ศูนย์บริการสาธารณสุขเทศบาลเจ้าพระยาสุรศักดิ์มนตรี,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,15212, 
002273900,สถานพยาบาลเรือนจำพิเศษพัทยา,16000,กระทรวงยุติธรรม ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,04,อ.บางละมุง,03, ต.หนองปลาไหล,04,หมู่ 4,01,เปิดดำเนินการ,57 หมู่ 4,20150,,,10,1 ปฐมภูมิ,,,,,,,,,,,22739, 
002274700,สถานพยาบาลเรือนจำกลางชลบุรี,16000,กระทรวงยุติธรรม ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,02,หมู่ 2,01,เปิดดำเนินการ,135/5 ม. 2 ถ.พระยาสัจจา,20000,,,10,1 ปฐมภูมิ,,,,,,,,,,,22747, 
002285600,สถานพยาบาลทัณฑสถานหญิงชลบุรี,16000,กระทรวงยุติธรรม ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,หมู่ 0,01,เปิดดำเนินการ,84 ถ.วชิรปราการ ,20000,,,10,1 ปฐมภูมิ,,,,,,,,,,,22856, 
001184100,เทศบาลตำบลคลองตำหรุ,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,0,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,12, ต.คลองตำหรุ,00,หมู่ 0,01,เปิดดำเนินการ,,,,,10,1 ปฐมภูมิ,,,,,,,,,,,11841, 
002478400,คลินิกแพทย์มาโนชญ์ สูติ-นรีแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,70-72 ถ.ศรีกุญชร,20140,071321512,,,,S,บริการ  ,,,,2012-02-21,,1996-04-01,,,24784, 
002478700,คลินิกแพทย์ยงยุทธ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,101 ถ.ศรีจารุสัมพันธ์ 1,20140,038787942,038787942,,,S,บริการ  ,,,,2012-02-21,,1986-04-01,,,24787, 
002478800,ชูศักดิ์การแพทย์คลินิกและแล็บ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,57/2 ถ.สระตราง,20140,038461487,,,,S,บริการ  ,,,,2012-02-21,,1980-04-10,,,24788, 
002478900,พนัสเวชคลินิก,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,17 ถ.สระตราง,20140,038461733,,,,S,บริการ  ,,,,2012-02-21,,1987-04-01,,,24789, 
002478600,คลินิกแพทย์บันเทิง,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,83/5 ถ.เมืองเก่า,20140,038474577,,,,S,บริการ  ,,,,2012-02-21,,1990-04-01,,,24786, 
002480800,คลินิกแพทย์วรรณา,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,2 ถ.ศรีวิชัย,20140,038369010,,,,S,บริการ  ,,,,2012-03-09,,1997-06-07,,,24808, 
001375408,ศูนย์ประกันสุขภาพ สาขาพัทยาใต้,30002,หน่วยงานอิสระ ไม่ระบุ,08,ศูนย์สุขภาพชุมชน ของ รพ.,,,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,12,หมู่ 12,01,เปิดดำเนินการ,315/70-71,20260,038251225,038251225,10,1 ปฐมภูมิ,S,บริการ  ,,,,2012-03-13,,2012-02-06,,,77763, 
002478500,คลินิกเวชกรรมเฉพาะทางแพทย์ขนิษฐา,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,126/4-5 ถ.ศรีจารุสัมพันธ์,20140,,,,,S,บริการ  ,,,,2012-02-21,,,,,24785, 
002481400,คลินิกเวชกรรมเฉพาะทางสูตินรีเวช,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,09, ต.กุฎโง้ง,06,หมู่ 6,01,เปิดดำเนินการ,100/35 ,20140,,,,,S,บริการ  ,,,,2012-04-24,,,,,24814, 
002481500,คลินิกเวชกรรมเฉพาะทางแพทย์วิศิษฏ์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,106 ถ.สุขประยูร,20140,,,,,S,บริการ  ,,,,2012-04-24,,,,,24815, 
002482300,คลินิกเวขกรรมเฉพาะทางพร้อมพงศ์การแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,04, ต.แสนสุข,00,หมู่ 0,01,เปิดดำเนินการ,319 ถ.สุขุมวิท,20130,0840404377,,,,S,บริการ  ,,,,2012-05-03,,,,,24823, 
002489500,คลินิกเวชกรรมแพทย์เพชรดา,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,05, ต.หนองขาม,11,หมู่ 11,01,เปิดดำเนินการ,500/50,20230,0859770346 ,,,,S,บริการ  ,,,,2012-06-05,,2008-04-01,,,24895, 
002489600,คลินิกสหพัฒน์แพทย์ณรงค์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,05, ต.หนองขาม,11,หมู่ 11,01,เปิดดำเนินการ,556/1,20110,038481566,,,,S,บริการ  ,,,,2012-06-05,,1995-04-01,,,24896, 
002489700,คลินิกเวชกรรมแพทย์ฉัตรชัย,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,03, ต.ทุ่งสุขลา,06,หมู่ 6,01,เปิดดำเนินการ,223/26,20230,0896082218,,,,S,บริการ  ,,,,2012-06-05,,2001-04-01,,,24897, 
002489800,รวมกแพทย์โพลีคลินิก,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,หมู่ 0,01,เปิดดำเนินการ,100/7-9,20110,038320224,,,,S,บริการ  ,,,,,,,,,24898, 
002497200,ศูนย์ไตเทียมเทศบาลเมืองชลบุรี,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,หมู่ 0,01,เปิดดำเนินการ,37/43,20000,038283315,038283316,10,1 ปฐมภูมิ,A,บริหาร  ,,,,2012-07-10,,2012-08-01,,,24972, 
002501200,คลินิกเวชกรรมเอเซียอินเตอร์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,09,หมู่ 9,01,เปิดดำเนินการ,340/28-29 ถ.พัทยาสาย 3,20150,038414055,,,,S,บริการ  ,,,,2012-08-23,,2012-07-17,,,25012, 
002799700,คลินิกศูนย์โรคกระดูกและข้อ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,01, ต.ศรีราชา,00,,01,เปิดดำเนินการ,90/1 ถ.สุรศักดิ์ 1,20110,038 772085,,,,S,บริการ  ,01,ตั้งใหม่,,2013-05-03,,,,,27997, 
002800500,โรงพยาบาลเมืองพัทยา,15000,กระทรวงมหาดไทย ไม่ระบุ,12,โรงพยาบาล นอก สธ.,,110,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,10,หมู่ 10,01,เปิดดำเนินการ,261/40,20260,,,,,,,01,ตั้งใหม่,,2013-06-04,,2013-05-28,,,28005, 
002885400,สถานพยาบาลอมตะเวชกรรม,29000,เอกชน ไม่ระบุ,15,โรงพยาบาลเอกชน,,7,20,จ.ชลบุรี,07,อ.ศรีราชา,08, ต.บ่อวิน,00,,01,เปิดดำเนินการ,7/11,20230,038345847-9,,,,,,01,ตั้งใหม่,กำหนดรหัสใหม่ได้ข้อมูลจากสำนักสถานพยาบาลฯปี 56,2013-12-12,,,,,28854, 
002886400,คลินิกเวชกรรมแพทย์โสรยา,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,09, ต.กุฎโง้ง,06,หมู่ 6,01,เปิดดำเนินการ,56/23,20140,0844666294,,,,,,01,ตั้งใหม่,,2014-01-14,,2013-03-22,,,28864, 
002405400,ศูนย์บริการสาธารณสุข 3,23000,องค์การบริหารส่วนท้องถิ่น ไม่ระบุ,13,ศูนย์บริการสาธารณสุข,,,20,จ.ชลบุรี,07,อ.ศรีราชา,03, ต.ทุ่งสุขลา,06,หมู่ 6,01,เปิดดำเนินการ,99/9,20230,038312622-33,038312622,10,1 ปฐมภูมิ,S,บริการ  ,00,,,2010-05-25,,2010-01-18,,,24054, 
002409500,คลินิกแพทย์สมชาย,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,58 ถ.ประโยชน์เนื่องจำนงค์ 2,20170,038-444852,,,,S,บริการ  ,00,,,2010-07-22,,,,,24095, 
002409600,คลินิกเวชกรรมหมอเบญจวรรณ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,05,อ.พานทอง,02, ต.หนองตำลึง,00,หมู่ 0,01,เปิดดำเนินการ,109/9 หมู่ที่ 1 ถ.สุขประยูร,20160,068-839323,,,,S,บริการ  ,00,,,2010-07-22,,,,,24096, 
002409700,คลินิกเกษมการแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,102 ถ.ศรีกุญชร,20140,038-462288,,,,S,บริการ  ,00,,,2010-07-22,,,,,24097, 
002409800,คลินิกเวชกรรมแพทย์สุริยัน,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,00,หมู่ 0,01,เปิดดำเนินการ,165/85 หมู่ที่ 3 ,20000,038-282444,,,,S,บริการ  ,,,,2010-07-22,,,,,24098, 
002409900,คลินิกเวชกรรมแพทย์ สุมนา-สายันต์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,00,หมู่ 0,01,เปิดดำเนินการ,42/8 หมู่ที่ 2 ,20000,038-784212,,,,S,บริการ  ,00,,,2010-07-22,,,,,24099, 
002410000,เกาะโพธิ์คลินิกการแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,11,อ.เกาะจันทร์,02, ต.ท่าบุญมี,00,หมู่ 0,01,เปิดดำเนินการ,108 ถ.เกาะโพธิ์-สามแยก,20240,087-6184904,,,,S,บริการ  ,00,,,2010-07-22,,,,,24100, 
002410100,คลินิกเวชกรรมแพทย์จิรศักดิ์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,03, ต.ทุ่งสุขลา,00,หมู่ 0,01,เปิดดำเนินการ,145/3 หมู่ที่ 7,20230,038-351353,,,,S,บริการ  ,00,,,2010-07-22,,,,,24101, 
002410300,คลินิกเด็กหมอกฤษดา,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,00,หมู่ 0,01,เปิดดำเนินการ,42/23 หมู่ที่ 2 ถ.อบต.เสม็ด,20000,,,,,S,บริการ  ,00,,,2010-07-22,,,,,24103, 
002410400,คลินิกจุมพลการแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,3 หมู่ที่ 1 ถ.เจตน์อำนาจ,20170,038-8750242,,,,S,บริการ  ,00,,,2010-07-22,,,,,24104, 
002410500,หมอพรชัยคลินิกเวชกรรม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,05,อ.พานทอง,07, ต.บ้านเก่า,00,หมู่ 0,01,เปิดดำเนินการ,109/19,20 หมู่ที่ 1 ถ.บ้านเก่า-พานทอง,20160,,,,,S,บริการ  ,00,,,2010-07-22,,,,,24105, 
002410700,คลินิกเวชกรรมแพทย์รัชดาภรณ์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,10,อ.บ่อทอง,01, ต.บ่อทอง,00,หมู่ 0,01,เปิดดำเนินการ,99/205 หมู่ที่ 1,20270,038-712203,,,,S,บริการ  ,00,,,2010-07-23,,,,,24107, 
002410800,คลินิกเวชกรรมแพทย์สมเกียรติ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,40/8 ถ.วิฑูรย์ดำริ,20170,081-4094229,,,,S,บริการ  ,00,,,2010-07-23,,,,,24108, 
002410900,หมอเด็กคลินิกเวชกรรมเฉพาะทาง,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,09, ต.ดอนหัวฬ่อ,00,หมู่ 0,01,เปิดดำเนินการ,87/32 หมู่ที่ 5 ,20000,038-440565,,,,S,บริการ  ,00,,,2010-07-23,,,,,24109, 
002411000,คลินิกแพทย์กันตนพกระดูกและข้อ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,หมู่ 0,01,เปิดดำเนินการ,298-300 ถ.วชิรปราการ,20000,038-275619,,,,S,บริการ  ,00,,,2010-07-23,,,,,24110, 
002411100,คลินิกเฉพาะทางหมอพัชรินทร์-หมอทรงวุฒิ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,00,หมู่ 0,01,เปิดดำเนินการ,128/88 หมู่ที่ 9 ถ.พัทยาสาย 3,20150,081-7609053,,,,S,บริการ  ,00,,,2010-07-23,,,,,24111, 
002411200,คลินิกเวชกรรมแพทย์พินิจ-ขนิษฐ์ชม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,00,หมู่ 0,01,เปิดดำเนินการ,36/114-5 หมู่ที่ 2 ถ.เทศบาล-บ้านสวนซอย 9,20000,038-282007,,,,S,บริการ  ,00,,,2010-07-23,,,,,24112, 
002411400,คลินิกแพทย์พงษ์ปกรณ์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,95 ถ.ประโยชน์เนื่องจำนงค์ 2,20170,038-446336,,,,S,บริการ  ,00,,,2010-07-23,,,,,24114, 
002411500,คลินิกแพทย์อภิชาติเวชกรรม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,3/2 ถ.ทุมมาวาส,20140,038-4734583,,,,S,บริการ  ,00,,,2010-07-23,,,,,24115, 
002411700,คลินิกเวชกรรมแพทย์วินิตย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,00,หมู่ 0,01,เปิดดำเนินการ,194/12 หมู่ที่ 9 ถ.สุขุมวิท,20000,038-287071,,,,S,บริการ  ,00,,,2010-07-23,,,,,24117, 
002411800,คลินิกเวชกรรมหมอศิริพร,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,11,อ.เกาะจันทร์,02, ต.ท่าบุญมี,00,หมู่ 0,01,เปิดดำเนินการ,99 หมู่ที่ 4 ถ.เกาะโพธิ์-สามแยก,20240,086-5771358,,,,S,บริการ  ,00,,,2010-07-23,,,,,24118, 
002411900,คลินิกแพทย์อาภรณ์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,02, ต.คลองกิ่ว,00,หมู่ 0,01,เปิดดำเนินการ,200/9 หมู่ที่ 1,20220,038-201952,,,,S,บริการ  ,00,,,2010-07-23,,,,,24119, 
002412000,คลินิกแพทย์แววดาว,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,82/35 หมู่ที่ 1,20170,038-445960,,,,S,บริการ  ,00,,,2010-07-23,,,,,24120, 
002412100,คลินิกเด็กหมออนุพงษ์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,หมู่ 0,01,เปิดดำเนินการ,291 ถ.วชิรปราการ,20000,038-8284362,,,,S,บริการ  ,00,,,2010-07-23,,,,,24121, 
002412200,คลินิกเวชกรรมแพทย์โสภณ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,05,อ.พานทอง,01, ต.พานทอง,00,หมู่ 0,01,เปิดดำเนินการ,2/7 หมู่ที่ 7 ถ.พานทอง-หัวไผ่,20160,081-8394924,,,,S,บริการ  ,00,,,2010-07-23,,,,,24122, 
002412300,คลินิกแพทย์สมจริง,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,06, ต.หนองชาก,00,หมู่ 0,01,เปิดดำเนินการ,23/25 หมู่ที่ 3,20170,038-443160,,,,S,บริการ  ,00,,,2010-07-23,,,,,24123, 
002412400,แฟมิลี่คลินิกเวชกรรม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,07, ต.นาป่า,00,หมู่ 0,01,เปิดดำเนินการ,26/4 หมู่ที่ 1,20000,038-277206,,,,S,บริการ  ,00,,,2010-07-23,,,,,24124, 
002411600,สหพัฒน์คลินิกเวชกรรม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,05, ต.หนองขาม,11,หมู่ 11,01,เปิดดำเนินการ,661/9 ,20230,089-831950,,,,S,บริการ  ,00,,,2010-07-23,,,,,24116, 
002410200,คลินิกกมลการแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,07,อ.ศรีราชา,07, ต.บางพระ,10,หมู่ 10,01,เปิดดำเนินการ,67/2 ถ.สุขุมวิท,20210,038-341647,,,,S,บริการ  ,00,,,2010-07-22,,1981-04-09,,,24102, 
002412600,คลินิกแพทย์คณิศร,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,11, ต.บางทราย,00,หมู่ 0,01,เปิดดำเนินการ,91 ถ.พิพิธ,20000,038-794869,,,,S,บริการ  ,00,,,2010-07-23,,,,,24126, 
002412700,มิตรไมตรีคลินิกเวชกรรม (เขาตาโล),29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,10,หมู่ 10,01,เปิดดำเนินการ,209/24-25 ถ.สุขุมวิท ,20150,038332296,,,,,,00,,,2010-07-23,,2010-07-01,,,24127, 
002412800,มิตรไมตรีคลินิกเวชกรรม (เขาน้อย),29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,04,อ.บางละมุง,02, ต.หนองปรือ,05,หมู่ 5,01,เปิดดำเนินการ,99/29-30 ถ.สุขุมวิท,20150,038068952,,,,S,บริการ  ,,,,2010-07-23,,2010-07-01,,,24128, 
002413100,คลินิกกระดูกและข้อแพทย์มณเฑียร,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,00,หมู่ 0,01,เปิดดำเนินการ,111/1/  ถ.เศรษฐกิจ,20000,038287184,,,,,,00,,,2010-07-24,,,,,24131, 
002413400,คลินิกแพทย์ภาณุพันธ์เวชกรรม,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,11, ต.บางทราย,06,หมู่ 6,01,เปิดดำเนินการ,1/28 ถ.เลียบชายทะเล,20000,,,,,S,บริการ  ,00,,,2010-07-24,,,,,24134, 
002413500,คลินิกแพทย์องอาจ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,16, ต.เสม็ด,02,หมู่ 2,01,เปิดดำเนินการ,42/33,20000,018742741,,,,S,บริการ  ,00,,,2010-07-24,,,,,24135, 
002413600,คลินิกโรคกระดูกและข้อ,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,3 ถ.ประโยชน์เนื่องจำนงค์ 2,20170,038445731,,,,S,บริการ  ,00,,,2010-07-24,,,,,24136, 
002413700,คลินิกแพทย์ธวัชชัย,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,05, ต.บ้านสวน,06,หมู่ 6,01,เปิดดำเนินการ,87/8 ถ.ชลบุรี-บ้านบึง,20000,038798046,,,,S,บริการ  ,00,,,2010-07-24,,,,,24137, 
002413800,คลินิกประพันธ์การแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,06,อ.พนัสนิคม,01, ต.พนัสนิคม,00,หมู่ 0,01,เปิดดำเนินการ,138 ถ.เมืองเก่า,2140,038461049,,,,S,บริการ  ,00,,,2010-07-24,,,,,24138, 
002413900,คลินิกเวชกรรมแพทย์วิชัย-แพทย์หญิงอภิสรา,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,14 ถ.บวรสถิตย์,20170,038445471,,,,S,บริการ  ,00,,,2010-07-24,,,,,24139, 
002414000,สำนักงานแพทย์,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,01,อ.เมืองชลบุรี,01, ต.บางปลาสร้อย,00,หมู่ 0,01,เปิดดำเนินการ,180 ถ.วชิรปราการ,20000,038282562,,,,S,บริการ  ,00,,,2010-07-24,,,,,24140, 
002414100,คลินิกแพทย์สาโรจน์ อมรรัตน์ กระดูกข้อและสูตินรีเวช,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,05,อ.พานทอง,07, ต.บ้านเก่า,01,หมู่ 1,01,เปิดดำเนินการ,70/8-9 ถ.สุขุมวิท-พานทอง,20160,0868285514,,,,S,บริการ  ,00,,,2010-07-24,,,,,24141, 
002414200,วิชัยคลินิกเวชกรรมเฉพาะทาง,29000,เอกชน ไม่ระบุ,16,คลินิกเอกชน,,,20,จ.ชลบุรี,02,อ.บ้านบึง,01, ต.บ้านบึง,00,หมู่ 0,01,เปิดดำเนินการ,3/7-8 ถ.บ้านบึง-สันติ,20170,038444491,,,,S,บริการ  ,00,,,2010-07-24,,,,,24142, 
